x,y,z
2.7337078651685394,-6.4332022471910113,0.57999999999999996
2.7406306441061754,-6.4307792745628385,0.57999999999999996
2.7588764044943823,-6.4243932584269663,0.57999999999999996
2.7740173251982285,-6.4190939361806203,0.57999999999999996
2.7840449438202248,-6.4155842696629213,0.57999999999999996
2.7876647028822004,-6.4143173539912297,0.60444953330700391
2.7928383583569079,-6.4125065745750822,0.63939480443750707
2.7980120138316162,-6.4106957951589347,0.67434007556801201
2.8031856693063237,-6.4088850157427864,0.70928534669851517
2.8083593247810317,-6.4070742363266389,0.74423061782901834
2.8092134831460678,-6.4067752808988763,0.75
2.8343820224719103,-6.3979662921348313,0.75
2.8370881016210818,-6.3970191644326215,0.75
2.8595505617977528,-6.3891573033707862,0.75
2.8704747827131327,-6.3853338260504033,0.75
2.8847191011235958,-6.3803483146067412,0.75
2.9038614638051845,-6.3736484876681851,0.75
2.9098876404494387,-6.3715393258426962,0.75
2.9350561797752812,-6.3627303370786512,0.75
2.9372481448972372,-6.361963149285967,0.75
2.9602247191011237,-6.3539213483146062,0.75
2.9706348259892881,-6.3502778109037488,0.75
2.9853932584269662,-6.3451123595505612,0.75
3.0040215070813394,-6.3385924725215315,0.75
3.0105617977528092,-6.3363033707865171,0.75
3.0357303370786521,-6.3274943820224721,0.75
3.0359635300615988,-6.3274127644784404,0.7517603988132262
3.0406037152240044,-6.3257886996715991,0.78678965376692267
3.0452439003864105,-6.3241646348647569,0.82181890872062091
3.0498840855488161,-6.3225405700579147,0.85684816367431738
3.0545242707112217,-6.3209165052510725,0.89187741862801384
3.0591644558736273,-6.3192924404442303,0.92690667358171208
3.0608988764044947,-6.318685393258427,0.93999999999999995
3.0818061966269141,-6.3113678311805801,0.93999999999999995
3.0860674157303372,-6.309876404494382,0.93999999999999995
3.1112359550561801,-6.301067415730337,0.93999999999999995
3.1151928777189655,-6.2996824927983619,0.93999999999999995
3.1364044943820226,-6.292258426966292,0.93999999999999995
3.1485795588110186,-6.2879971544161437,0.93999999999999995
3.1615730337078656,-6.283449438202247,0.93999999999999995
3.1819662399030699,-6.2763118160339255,0.93999999999999995
3.1867415730337081,-6.274640449438202,0.93999999999999995
3.2119101123595506,-6.265831460674157,0.93999999999999995
3.2153529209951208,-6.2646264776517073,0.93999999999999995
3.2370786516853935,-6.257022471910112,0.93999999999999995
3.2487396020871739,-6.2529411392694891,0.93999999999999995
3.2622471910112361,-6.2482134831460669,0.93999999999999995
3.2654186945896351,-6.247103456893627,0.96079175448606668
3.270745194293923,-6.2452391819971265,0.99571124027065128
3.2760716939982113,-6.2433749071006259,1.0306307260552374
3.2813981937024996,-6.2415106322041245,1.0655502118398221
3.2867246934067875,-6.239646357307624,1.1004696976244066
3.287415730337079,-6.2394044943820219,1.105
